,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,999000,999000,4183,3330,300,3330,SL_MAX_DAY_OVER,2017-09-15,2525,1540.0000000000002,8.47,SELL,2017-08-30,16,945000,921000,4324,4725,200,4605,1.04,19935.0,2.14,24000
1,951000,946500,4183,3170,300,3155,STOP_PROFIT_OVER_RATIO,2018-03-02,2221,1540.0000000000002,3.81,BUY,2018-02-16,14,931000,984000,4324,4655,200,4920,2.78,53739.0,-2.75,57500
2,960000,942000,4183,3200,300,3140,SL_MAX_DAY_OVER,2018-05-17,2596,1540.0000000000002,8.72,BUY,2018-05-01,16,1050000,1032000,4324,5250,200,5160,-0.21,-4136.0,-2.87,0
3,1042400,1055200,4183,2606,400,2638,STOP_LOSS_OVER_RATIO,2018-10-24,2290,1540.0000000000002,3.01,BUY,2018-10-11,13,1136000,1088000,4324,5680,200,5440,-3.02,-64630.0,-2.05,-60800
4,832800,838200,4183,2776,300,2794,SL_MAX_DAY_OVER,2019-03-22,2445,1540.0000000000002,8.09,SELL,2019-03-05,17,951000,912000,4324,4755,200,4560,2.31,40415.0,2.29,44400
5,771000,721800,4183,2570,300,2406,STOP_LOSS_OVER_RATIO,2019-06-11,1795,1540.0000000000002,1.66,SELL,2019-05-27,15,737000,734000,4324,3685,200,3670,-3.4,-49535.0,2.06,-46200
6,795000,782700,4183,2650,300,2609,SL_MAX_DAY_OVER,2019-06-28,2016,1540.0000000000002,4.36,SELL,2019-06-12,16,767000,750000,4324,3835,200,3750,0.07,1144.0,2.63,4700
7,780600,825300,4183,2602,300,2751,SL_MAX_DAY_OVER,2020-01-06,2498,1540.0000000000002,6.63,SELL,2019-12-18,19,731000,774000,4324,3655,200,3870,-0.15,-2338.0,2.82,1700
8,960000,1027600,4183,2400,400,2569,STOP_LOSS_OVER_RATIO,2020-02-25,1892,1540.0000000000002,3.51,SELL,2020-02-14,11,918000,1065000,4324,3060,300,3550,-3.96,-82832.0,2.07,-79400
9,862800,972400,4183,2157,400,2431,STOP_LOSS_OVER_RATIO,2020-03-10,2012,1540.0000000000002,6.8,SELL,2020-02-26,13,705900,910500,4324,2353,300,3035,-5.23,-98552.0,3.58,-95000
10,796800,905600,4183,1992,400,2264,STOP_LOSS_OVER_RATIO,2020-03-13,308,1540.0000000000002,6.72,SELL,2020-03-11,2,774400,970800,4324,1936,400,2427,-4.77,-89448.0,3.55,-87600
11,1066000,1016000,4183,2132,500,2032,STOP_LOSS_OVER_RATIO,2020-03-23,1180,1540.0000000000002,1.79,SELL,2020-03-16,7,1077500,1034500,4324,2155,500,2069,-0.47,-9720.0,3.32,-7000
