,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1092000.0,1062300.0,8591,1820.0,600,1770.5,STOP_LOSS_OVER_RATIO,2017-07-06,2439,1540.0000000000002,0.43,SELL,2017-06-22,14,1020600,1057700,8804,1458,700,1511,-3.34,-70779.0,2.98,-66800.0
1,1055400.0,1075500.0,8591,1759.0,600,1792.5,STOP_PROFIT_OVER_RATIO,2017-07-25,3082,1540.0000000000002,6.28,SELL,2017-07-07,18,1047900,1008000,8804,1497,700,1440,2.66,55378.0,3.69,60000.0
2,1034100.0,1059600.0,8591,1723.5,600,1766.0,SL_MAX_DAY_OVER,2017-09-07,2849,1540.0000000000002,4.49,SELL,2017-08-22,16,1068000,1107200,8804,1335,800,1384,-0.83,-18089.0,2.09,-13700.0
3,950000.0,1077500.0,8591,1900.0,500,2155.0,SL_MAX_DAY_OVER,2018-02-13,3396,1540.0000000000002,1.85,BUY,2018-01-25,19,999000,1097400,8804,1665,600,1829,-1.56,-34036.0,-2.4,-29100.0
4,925000.0,925500.0,8591,1850.0,500,1851.0,SL_MAX_DAY_OVER,2018-03-02,2525,1540.0000000000002,7.49,BUY,2018-02-14,16,960000,994800,8804,1600,600,1658,1.57,30235.0,-3.01,34300.0
5,942500.0,970750.0,8591,1885.0,500,1941.5,SL_MAX_DAY_OVER,2018-05-28,2844,1540.0000000000002,1.97,SELL,2018-05-10,18,915000,951600,8804,1525,600,1586,-0.66,-12734.0,2.31,-8350.0
6,895000.0,937250.0,8591,1790.0,500,1874.5,STOP_PROFIT_OVER_RATIO,2018-08-01,1044,1540.0000000000002,6.34,SELL,2018-07-25,7,898200,877800,8804,1497,600,1463,3.31,60066.0,2.07,62650.0
7,1060200.0,1077000.0,8591,1767.0,600,1795.0,SL_MAX_DAY_OVER,2018-08-27,3220,1540.0000000000002,2.06,SELL,2018-08-09,18,1053600,1099200,8804,1317,800,1374,-1.54,-33560.0,2.35,-28800.0
8,1098600.0,1051200.0,8591,1831.0,600,1752.0,SL_MAX_DAY_OVER,2018-10-01,3057,1540.0000000000002,3.42,SELL,2018-09-13,18,1112000,1015200,8804,1390,800,1269,2.17,44803.0,2.09,49400.0
9,900000.0,917000.0,8591,1800.0,500,1834.0,STOP_LOSS_OVER_RATIO,2018-10-16,1042,1540.0000000000002,2.52,SELL,2018-10-09,7,852600,893900,8804,1218,700,1277,-1.48,-26882.0,2.13,-24300.0
10,1082100.0,1088400.0,8591,1803.5,600,1814.0,SL_MAX_DAY_OVER,2018-11-05,3027,1540.0000000000002,0.94,SELL,2018-10-19,17,1118700,1078200,8804,1243,900,1198,1.95,42233.0,2.21,46800.0
11,959400.0,999300.0,8591,1599.0,600,1665.5,STOP_LOSS_OVER_RATIO,2019-02-12,3200,1540.0000000000002,5.03,BUY,2019-01-24,19,1052000,1049600,8804,1315,800,1312,-2.3,-47040.0,-2.43,-42300.0
12,983400.0,983400.0,8591,1639.0,600,1639.0,STOP_PROFIT_OVER_RATIO,2019-02-21,1268,1540.0000000000002,3.9,BUY,2019-02-13,8,898100,945000,8804,1283,700,1350,2.29,44092.0,-2.08,46900.0
13,1086400.0,1079400.0,8591,1552.0,700,1542.0,SL_MAX_DAY_OVER,2019-06-17,2947,1540.0000000000002,4.61,SELL,2019-05-31,17,1055700,1029600,8804,1173,900,1144,0.69,14613.0,2.52,19100.0
14,1058750.0,1018500.0,8591,1512.5,700,1455.0,SL_MAX_DAY_OVER,2019-08-22,2656,1540.0000000000002,1.74,BUY,2019-08-06,16,1080800,1000800,8804,1351,800,1251,-2.18,-43946.0,-3.21,-39750.0
15,1131550.0,1062600.0,8591,1616.5,700,1518.0,SL_MAX_DAY_OVER,2019-09-09,3009,1540.0000000000002,2.69,BUY,2019-08-23,17,1169600,1091200,8804,1462,800,1364,-0.65,-13999.0,-2.49,-9450.0
