,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,997800,1015200,4536,1663,600,1692,SL_MAX_DAY_OVER,2017-08-21,3081,1540.0000000000002,4.9,SELL,2017-08-03,18,1089000.0,1067500.0,9934,2178.0,500,2135.0,1.65,34279.0,2.04,38900.0
1,1059000,1063800,4536,1765,600,1773,STOP_PROFIT_OVER_RATIO,2017-09-26,3192,1540.0000000000002,2.76,SELL,2017-09-08,18,1137500.0,1094000.0,9934,2275.0,500,2188.0,2.02,43568.0,2.28,48300.0
2,1063200,1049400,4536,1772,600,1749,SL_MAX_DAY_OVER,2017-11-22,2695,1540.0000000000002,4.94,BUY,2017-11-06,16,1002000.0,1000000.0,9934,2505.0,400,2500.0,0.37,7565.0,-2.37,11800.0
3,1000200,1017600,4536,1667,600,1696,STOP_LOSS_OVER_RATIO,2017-11-28,661,1540.0000000000002,2.37,BUY,2017-11-24,4,1016000.0,994000.0,9934,2540.0,400,2485.0,-2.07,-41601.0,-2.03,-39400.0
4,1057200,1014600,4536,1762,600,1691,STOP_PROFIT_OVER_RATIO,2017-12-06,1179,1540.0000000000002,1.88,BUY,2017-11-29,7,1022000.0,1034000.0,9934,2555.0,400,2585.0,2.53,51881.0,-2.36,54600.0
5,887500,895000,4536,1775,500,1790,SL_MAX_DAY_OVER,2018-03-30,2442,1540.0000000000002,6.96,SELL,2018-03-14,16,942000.0,962000.0,9934,2355.0,400,2405.0,-0.89,-16482.0,2.13,-12500.0
6,924000,903500,4536,1848,500,1807,SL_MAX_DAY_OVER,2018-05-07,2741,1540.0000000000002,4.81,SELL,2018-04-19,18,970000.0,949200.0,9934,2425.0,400,2373.0,-0.21,-3981.0,2.01,300.0
7,936000,945500,4536,1872,500,1891,SL_MAX_DAY_OVER,2018-05-28,2661,1540.0000000000002,1.43,SELL,2018-05-11,17,978000.0,959200.0,9934,2445.0,400,2398.0,1.27,24099.0,2.62,28300.0
8,1024500,962500,4536,2049,500,1925,STOP_LOSS_OVER_RATIO,2018-06-18,2209,1540.0000000000002,0.55,SELL,2018-06-04,14,961200.0,957200.0,9934,2403.0,400,2393.0,-3.22,-61749.0,2.08,-58000.0
9,955500,990000,4536,1911,500,1980,SL_MAX_DAY_OVER,2018-07-05,2543,1540.0000000000002,4.87,SELL,2018-06-19,16,872000.0,944000.0,9934,2180.0,400,2360.0,-2.15,-41583.0,2.79,-37500.0
10,1108200,1135800,4536,1847,600,1893,SL_MAX_DAY_OVER,2018-07-23,3110,1540.0000000000002,4.2,SELL,2018-07-06,17,1117500.0,1090000.0,9934,2235.0,500,2180.0,2.27,50450.0,2.13,55100.0
11,1021800,1032600,4536,1703,600,1721,SL_MAX_DAY_OVER,2018-08-27,2787,1540.0000000000002,7.34,BUY,2018-08-10,17,942000.0,962000.0,9934,2355.0,400,2405.0,0.24,4873.0,-2.06,9200.0
12,955000,917000,4536,1910,500,1834,SL_MAX_DAY_OVER,2018-11-29,2424,1540.0000000000002,0.97,SELL,2018-11-13,16,949200.0,926000.0,9934,2373.0,400,2315.0,-1.02,-18764.0,2.03,-14800.0
13,896500,948500,4536,1793,500,1897,SL_MAX_DAY_OVER,2018-12-17,2632,1540.0000000000002,1.42,SELL,2018-11-30,17,895200.0,935200.0,9934,2238.0,400,2338.0,0.42,7828.0,2.85,12000.0
14,936000,924000,4536,1560,600,1540,SL_MAX_DAY_OVER,2019-02-20,2430,1540.0000000000002,0.0,BUY,2019-02-04,16,926000.0,924000.0,9934,2315.0,400,2310.0,0.33,6030.0,-2.77,10000.0
15,967200,1044000,4536,1612,600,1740,STOP_PROFIT_OVER_RATIO,2019-05-15,1038,1540.0000000000002,1.65,SELL,2019-05-09,6,1077500.0,1061500.0,9934,2155.0,500,2123.0,4.29,90222.0,2.15,92800.0
16,1086000,1038600,4536,1810,600,1731,STOP_PROFIT_OVER_RATIO,2019-08-05,670,1540.0000000000002,3.86,BUY,2019-08-01,4,935200.0,1000000.0,9934,2338.0,400,2500.0,5.4,109990.0,-2.06,112200.0
17,889000,936000,4536,1778,500,1872,STOP_PROFIT_OVER_RATIO,2019-09-04,1072,1540.0000000000002,0.86,SELL,2019-08-28,7,932000.0,928000.0,9934,2330.0,400,2320.0,2.6,48388.0,2.18,51000.0
18,1001000,960000,4536,2002,500,1920,STOP_PROFIT_OVER_RATIO,2019-11-08,330,1540.0000000000002,8.57,BUY,2019-11-06,2,1020000.0,1050000.0,9934,2550.0,400,2625.0,3.44,69130.0,-2.08,71000.0
19,838400,811600,4536,2096,400,2029,SL_MAX_DAY_OVER,2019-12-30,2443,1540.0000000000002,3.38,BUY,2019-12-12,18,835200.0,840000.0,9934,2784.0,300,2800.0,1.67,27617.0,-2.4,31600.0
20,1056500,1109500,4536,2113,500,2219,STOP_PROFIT_OVER_RATIO,2020-01-21,897,1540.0000000000002,3.27,SELL,2020-01-16,5,1108000.0,1074400.0,9934,2770.0,400,2686.0,3.85,84163.0,2.14,86600.0
